sense	number	antisense	bp	
Adenovirus:Type_7_Strain_Gomen:495:+	496	Adenovirus:Type_7_Strain_Gomen:1193:-	24850	
Adenovirus:Type_7_Strain_Gomen:496:+	497	Adenovirus:Type_7_Strain_Gomen:1194:-	24900	
Adenovirus:Type_7_Strain_Gomen:497:+	498	Adenovirus:Type_7_Strain_Gomen:1195:-	24950	
Adenovirus:Type_7_Strain_Gomen:498:+	499	Adenovirus:Type_7_Strain_Gomen:1196:-	25000	
Adenovirus:Type_7_Strain_Gomen:499:+	500	Adenovirus:Type_7_Strain_Gomen:1197:-	25050	
Adenovirus:Type_7_Strain_Gomen:500:+	501	Adenovirus:Type_7_Strain_Gomen:1198:-	25100	
Adenovirus:Type_7_Strain_Gomen:501:+	502	Adenovirus:Type_7_Strain_Gomen:1199:-	25150	
Adenovirus:Type_7_Strain_Gomen:502:+	503	Adenovirus:Type_7_Strain_Gomen:1200:-	25200	
Adenovirus:Type_7_Strain_Gomen:503:+	504	Adenovirus:Type_7_Strain_Gomen:1201:-	25250	
Adenovirus:Type_7_Strain_Gomen:504:+	505	Adenovirus:Type_7_Strain_Gomen:1202:-	25300	
Adenovirus:Type_7_Strain_Gomen:505:+	506	Adenovirus:Type_7_Strain_Gomen:1203:-	25350	
Adenovirus:Type_7_Strain_Gomen:506:+	507	Adenovirus:Type_7_Strain_Gomen:1204:-	25400	
Adenovirus:Type_7_Strain_Gomen:507:+	508	Adenovirus:Type_7_Strain_Gomen:1205:-	25450	
Adenovirus:Type_7_Strain_Gomen:508:+	509	Adenovirus:Type_7_Strain_Gomen:1206:-	25500	
Adenovirus:Type_7_Strain_Gomen:509:+	510	Adenovirus:Type_7_Strain_Gomen:1207:-	25550	
Adenovirus:Type_7_Strain_Gomen:510:+	511	Adenovirus:Type_7_Strain_Gomen:1208:-	25600	
Adenovirus:Type_7_Strain_Gomen:511:+	512	Adenovirus:Type_7_Strain_Gomen:1209:-	25650	
Adenovirus:Type_7_Strain_Gomen:512:+	513	Adenovirus:Type_7_Strain_Gomen:1210:-	25700	
Adenovirus:Type_7_Strain_Gomen:513:+	514	Adenovirus:Type_7_Strain_Gomen:1211:-	25750	
Adenovirus:Type_7_Strain_Gomen:514:+	515	Adenovirus:Type_7_Strain_Gomen:1212:-	25800	
Adenovirus:Type_7_Strain_Gomen:515:+	516	Adenovirus:Type_7_Strain_Gomen:1213:-	25850	
Adenovirus:Type_7_Strain_Gomen:516:+	517	Adenovirus:Type_7_Strain_Gomen:1214:-	25900	
Adenovirus:Type_7_Strain_Gomen:517:+	518	Adenovirus:Type_7_Strain_Gomen:1215:-	25950	
Adenovirus:Type_7_Strain_Gomen:518:+	519	Adenovirus:Type_7_Strain_Gomen:1216:-	26000	
Adenovirus:Type_7_Strain_Gomen:519:+	520	Adenovirus:Type_7_Strain_Gomen:1217:-	26050	
Adenovirus:Type_7_Strain_Gomen:520:+	521	Adenovirus:Type_7_Strain_Gomen:1218:-	26100	
Adenovirus:Type_7_Strain_Gomen:521:+	522	Adenovirus:Type_7_Strain_Gomen:1219:-	26150	
Adenovirus:Type_7_Strain_Gomen:522:+	523	Adenovirus:Type_7_Strain_Gomen:1220:-	26200	
Adenovirus:Type_7_Strain_Gomen:523:+	524	Adenovirus:Type_7_Strain_Gomen:1221:-	26250	
Adenovirus:Type_7_Strain_Gomen:524:+	525	Adenovirus:Type_7_Strain_Gomen:1222:-	26300	
Adenovirus:Type_7_Strain_Gomen:525:+	526	Adenovirus:Type_7_Strain_Gomen:1223:-	26350	
Adenovirus:Type_7_Strain_Gomen:526:+	527	Adenovirus:Type_7_Strain_Gomen:1224:-	26400	
Adenovirus:Type_7_Strain_Gomen:527:+	528	Adenovirus:Type_7_Strain_Gomen:1225:-	26450	
Adenovirus:Type_7_Strain_Gomen:528:+	529	Adenovirus:Type_7_Strain_Gomen:1226:-	26500	
Adenovirus:Type_7_Strain_Gomen:529:+	530	Adenovirus:Type_7_Strain_Gomen:1227:-	26550	
Adenovirus:Type_7_Strain_Gomen:530:+	531	Adenovirus:Type_7_Strain_Gomen:1228:-	26600	
Adenovirus:Type_7_Strain_Gomen:531:+	532	Adenovirus:Type_7_Strain_Gomen:1229:-	26650	
Adenovirus:Type_7_Strain_Gomen:532:+	533	Adenovirus:Type_7_Strain_Gomen:1230:-	26700	
Adenovirus:Type_7_Strain_Gomen:533:+	534	Adenovirus:Type_7_Strain_Gomen:1231:-	26750	
Adenovirus:Type_7_Strain_Gomen:534:+	535	Adenovirus:Type_7_Strain_Gomen:1232:-	26800	
Adenovirus:Type_7_Strain_Gomen:535:+	536	Adenovirus:Type_7_Strain_Gomen:1233:-	26850	
Adenovirus:Type_7_Strain_Gomen:536:+	537	Adenovirus:Type_7_Strain_Gomen:1234:-	26900	
Adenovirus:Type_7_Strain_Gomen:537:+	538	Adenovirus:Type_7_Strain_Gomen:1235:-	26950	
Adenovirus:Type_7_Strain_Gomen:538:+	539	Adenovirus:Type_7_Strain_Gomen:1236:-	27000	
Adenovirus:Type_7_Strain_Gomen:539:+	540	Adenovirus:Type_7_Strain_Gomen:1237:-	27050	
Adenovirus:Type_7_Strain_Gomen:540:+	541	Adenovirus:Type_7_Strain_Gomen:1238:-	27100	
Adenovirus:Type_7_Strain_Gomen:541:+	542	Adenovirus:Type_7_Strain_Gomen:1239:-	27150	
Adenovirus:Type_7_Strain_Gomen:542:+	543	Adenovirus:Type_7_Strain_Gomen:1240:-	27200	
Adenovirus:Type_7_Strain_Gomen:543:+	544	Adenovirus:Type_7_Strain_Gomen:1241:-	27250	
Adenovirus:Type_7_Strain_Gomen:544:+	545	Adenovirus:Type_7_Strain_Gomen:1242:-	27300	
Adenovirus:Type_7_Strain_Gomen:545:+	546	Adenovirus:Type_7_Strain_Gomen:1243:-	27350	
Adenovirus:Type_7_Strain_Gomen:546:+	547	Adenovirus:Type_7_Strain_Gomen:1244:-	27400	
Adenovirus:Type_7_Strain_Gomen:547:+	548	Adenovirus:Type_7_Strain_Gomen:1245:-	27450	
Adenovirus:Type_7_Strain_Gomen:548:+	549	Adenovirus:Type_7_Strain_Gomen:1246:-	27500	
Adenovirus:Type_7_Strain_Gomen:549:+	550	Adenovirus:Type_7_Strain_Gomen:1247:-	27550	
Adenovirus:Type_7_Strain_Gomen:550:+	551	Adenovirus:Type_7_Strain_Gomen:1248:-	27600	
Adenovirus:Type_7_Strain_Gomen:551:+	552	Adenovirus:Type_7_Strain_Gomen:1249:-	27650	
Adenovirus:Type_7_Strain_Gomen:552:+	553	Adenovirus:Type_7_Strain_Gomen:1250:-	27700	
Adenovirus:Type_7_Strain_Gomen:553:+	554	Adenovirus:Type_7_Strain_Gomen:1251:-	27750	
Adenovirus:Type_7_Strain_Gomen:554:+	555	Adenovirus:Type_7_Strain_Gomen:1252:-	27800	
Adenovirus:Type_7_Strain_Gomen:555:+	556	Adenovirus:Type_7_Strain_Gomen:1253:-	27850	
Adenovirus:Type_7_Strain_Gomen:556:+	557	Adenovirus:Type_7_Strain_Gomen:1254:-	27900	
Adenovirus:Type_7_Strain_Gomen:557:+	558	Adenovirus:Type_7_Strain_Gomen:1255:-	27950	
Adenovirus:Type_7_Strain_Gomen:558:+	559	Adenovirus:Type_7_Strain_Gomen:1256:-	28000	
Adenovirus:Type_7_Strain_Gomen:559:+	560	Adenovirus:Type_7_Strain_Gomen:1257:-	28050	
Adenovirus:Type_7_Strain_Gomen:560:+	561	Adenovirus:Type_7_Strain_Gomen:1258:-	28100	
Adenovirus:Type_7_Strain_Gomen:561:+	562	Adenovirus:Type_7_Strain_Gomen:1259:-	28150	
Adenovirus:Type_7_Strain_Gomen:562:+	563	Adenovirus:Type_7_Strain_Gomen:1260:-	28200	
Adenovirus:Type_7_Strain_Gomen:563:+	564	Adenovirus:Type_7_Strain_Gomen:1261:-	28250	
Adenovirus:Type_7_Strain_Gomen:564:+	565	Adenovirus:Type_7_Strain_Gomen:1262:-	28300	
Adenovirus:Type_7_Strain_Gomen:565:+	566	Adenovirus:Type_7_Strain_Gomen:1263:-	28350	
Adenovirus:Type_7_Strain_Gomen:566:+	567	Adenovirus:Type_7_Strain_Gomen:1264:-	28400	
Adenovirus:Type_7_Strain_Gomen:567:+	568	Adenovirus:Type_7_Strain_Gomen:1265:-	28450	
Adenovirus:Type_7_Strain_Gomen:568:+	569	Adenovirus:Type_7_Strain_Gomen:1266:-	28500	
Adenovirus:Type_7_Strain_Gomen:569:+	570	Adenovirus:Type_7_Strain_Gomen:1267:-	28550	
Adenovirus:Type_7_Strain_Gomen:570:+	571	Adenovirus:Type_7_Strain_Gomen:1268:-	28600	
Adenovirus:Type_7_Strain_Gomen:571:+	572	Adenovirus:Type_7_Strain_Gomen:1269:-	28650	
Adenovirus:Type_7_Strain_Gomen:572:+	573	Adenovirus:Type_7_Strain_Gomen:1270:-	28700	
Adenovirus:Type_7_Strain_Gomen:573:+	574	Adenovirus:Type_7_Strain_Gomen:1271:-	28750	
Adenovirus:Type_7_Strain_Gomen:574:+	575	Adenovirus:Type_7_Strain_Gomen:1272:-	28800	
Adenovirus:Type_7_Strain_Gomen:575:+	576	Adenovirus:Type_7_Strain_Gomen:1273:-	28850	
Adenovirus:Type_7_Strain_Gomen:576:+	577	Adenovirus:Type_7_Strain_Gomen:1274:-	28900	
Adenovirus:Type_7_Strain_Gomen:577:+	578	Adenovirus:Type_7_Strain_Gomen:1275:-	28950	
Adenovirus:Type_7_Strain_Gomen:578:+	579	Adenovirus:Type_7_Strain_Gomen:1276:-	29000	
Adenovirus:Type_7_Strain_Gomen:579:+	580	Adenovirus:Type_7_Strain_Gomen:1277:-	29050	
Adenovirus:Type_7_Strain_Gomen:580:+	581	Adenovirus:Type_7_Strain_Gomen:1278:-	29100	
Adenovirus:Type_7_Strain_Gomen:581:+	582	Adenovirus:Type_7_Strain_Gomen:1279:-	29150	
Adenovirus:Type_7_Strain_Gomen:582:+	583	Adenovirus:Type_7_Strain_Gomen:1280:-	29200	
Adenovirus:Type_7_Strain_Gomen:583:+	584	Adenovirus:Type_7_Strain_Gomen:1281:-	29250	
Adenovirus:Type_7_Strain_Gomen:584:+	585	Adenovirus:Type_7_Strain_Gomen:1282:-	29300	
Adenovirus:Type_7_Strain_Gomen:585:+	586	Adenovirus:Type_7_Strain_Gomen:1283:-	29350	
Adenovirus:Type_7_Strain_Gomen:586:+	587	Adenovirus:Type_7_Strain_Gomen:1284:-	29400	
Adenovirus:Type_7_Strain_Gomen:587:+	588	Adenovirus:Type_7_Strain_Gomen:1285:-	29450	
Adenovirus:Type_7_Strain_Gomen:588:+	589	Adenovirus:Type_7_Strain_Gomen:1286:-	29500	
Adenovirus:Type_7_Strain_Gomen:589:+	590	Adenovirus:Type_7_Strain_Gomen:1287:-	29550	
Adenovirus:Type_7_Strain_Gomen:590:+	591	Adenovirus:Type_7_Strain_Gomen:1288:-	29600	
Adenovirus:Type_7_Strain_Gomen:591:+	592	Adenovirus:Type_7_Strain_Gomen:1289:-	29650	
Adenovirus:Type_7_Strain_Gomen:592:+	593	Adenovirus:Type_7_Strain_Gomen:1290:-	29700	
Adenovirus:Type_7_Strain_Gomen:593:+	594	Adenovirus:Type_7_Strain_Gomen:1291:-	29750	
Adenovirus:Type_7_Strain_Gomen:594:+	595	Adenovirus:Type_7_Strain_Gomen:1292:-	29800	
Adenovirus:Type_7_Strain_Gomen:595:+	596	Adenovirus:Type_7_Strain_Gomen:1293:-	29850	
Adenovirus:Type_7_Strain_Gomen:596:+	597	Adenovirus:Type_7_Strain_Gomen:1294:-	29900	
Adenovirus:Type_7_Strain_Gomen:597:+	598	Adenovirus:Type_7_Strain_Gomen:1295:-	29950	
Adenovirus:Type_7_Strain_Gomen:598:+	599	Adenovirus:Type_7_Strain_Gomen:1296:-	30000	
Adenovirus:Type_7_Strain_Gomen:599:+	600	Adenovirus:Type_7_Strain_Gomen:1297:-	30050	
Adenovirus:Type_7_Strain_Gomen:600:+	601	Adenovirus:Type_7_Strain_Gomen:1298:-	30100	
Adenovirus:Type_7_Strain_Gomen:601:+	602	Adenovirus:Type_7_Strain_Gomen:1299:-	30150	
Adenovirus:Type_7_Strain_Gomen:602:+	603	Adenovirus:Type_7_Strain_Gomen:1300:-	30200	
Adenovirus:Type_7_Strain_Gomen:603:+	604	Adenovirus:Type_7_Strain_Gomen:1301:-	30250	
Adenovirus:Type_7_Strain_Gomen:604:+	605	Adenovirus:Type_7_Strain_Gomen:1302:-	30300	
Adenovirus:Type_7_Strain_Gomen:605:+	606	Adenovirus:Type_7_Strain_Gomen:1303:-	30350	
Adenovirus:Type_7_Strain_Gomen:606:+	607	Adenovirus:Type_7_Strain_Gomen:1304:-	30400	
Adenovirus:Type_7_Strain_Gomen:607:+	608	Adenovirus:Type_7_Strain_Gomen:1305:-	30450	
Adenovirus:Type_7_Strain_Gomen:608:+	609	Adenovirus:Type_7_Strain_Gomen:1306:-	30500	
Adenovirus:Type_7_Strain_Gomen:609:+	610	Adenovirus:Type_7_Strain_Gomen:1307:-	30550	
Adenovirus:Type_7_Strain_Gomen:610:+	611	Adenovirus:Type_7_Strain_Gomen:1308:-	30600	
Adenovirus:Type_7_Strain_Gomen:611:+	612	Adenovirus:Type_7_Strain_Gomen:1309:-	30650	
Adenovirus:Type_7_Strain_Gomen:612:+	613	Adenovirus:Type_7_Strain_Gomen:1310:-	30700	
Adenovirus:Type_7_Strain_Gomen:613:+	614	Adenovirus:Type_7_Strain_Gomen:1311:-	30750	
Adenovirus:Type_7_Strain_Gomen:614:+	615	Adenovirus:Type_7_Strain_Gomen:1312:-	30800	
Adenovirus:Type_7_Strain_Gomen:615:+	616	Adenovirus:Type_7_Strain_Gomen:1313:-	30850	
Adenovirus:Type_7_Strain_Gomen:616:+	617	Adenovirus:Type_7_Strain_Gomen:1314:-	30900	
Adenovirus:Type_7_Strain_Gomen:617:+	618	Adenovirus:Type_7_Strain_Gomen:1315:-	30950	
Adenovirus:Type_7_Strain_Gomen:618:+	619	Adenovirus:Type_7_Strain_Gomen:1316:-	31000	
Adenovirus:Type_7_Strain_Gomen:619:+	620	Adenovirus:Type_7_Strain_Gomen:1317:-	31050	
Adenovirus:Type_7_Strain_Gomen:620:+	621	Adenovirus:Type_7_Strain_Gomen:1318:-	31100	
Adenovirus:Type_7_Strain_Gomen:621:+	622	Adenovirus:Type_7_Strain_Gomen:1319:-	31150	
Adenovirus:Type_7_Strain_Gomen:622:+	623	Adenovirus:Type_7_Strain_Gomen:1320:-	31200	
Adenovirus:Type_7_Strain_Gomen:623:+	624	Adenovirus:Type_7_Strain_Gomen:1321:-	31250	
Adenovirus:Type_7_Strain_Gomen:624:+	625	Adenovirus:Type_7_Strain_Gomen:1322:-	31300	
Adenovirus:Type_7_Strain_Gomen:625:+	626	Adenovirus:Type_7_Strain_Gomen:1323:-	31350	
Adenovirus:Type_7_Strain_Gomen:626:+	627	Adenovirus:Type_7_Strain_Gomen:1324:-	31400	
Adenovirus:Type_7_Strain_Gomen:627:+	628	Adenovirus:Type_7_Strain_Gomen:1325:-	31450	
Adenovirus:Type_7_Strain_Gomen:628:+	629	Adenovirus:Type_7_Strain_Gomen:1326:-	31500	
Adenovirus:Type_7_Strain_Gomen:629:+	630	Adenovirus:Type_7_Strain_Gomen:1327:-	31550	
Adenovirus:Type_7_Strain_Gomen:630:+	631	Adenovirus:Type_7_Strain_Gomen:1328:-	31600	
Adenovirus:Type_7_Strain_Gomen:631:+	632	Adenovirus:Type_7_Strain_Gomen:1329:-	31650	
Adenovirus:Type_7_Strain_Gomen:632:+	633	Adenovirus:Type_7_Strain_Gomen:1330:-	31700	
Adenovirus:Type_7_Strain_Gomen:633:+	634	Adenovirus:Type_7_Strain_Gomen:1331:-	31750	
Adenovirus:Type_7_Strain_Gomen:634:+	635	Adenovirus:Type_7_Strain_Gomen:1332:-	31800	
Adenovirus:Type_7_Strain_Gomen:635:+	636	Adenovirus:Type_7_Strain_Gomen:1333:-	31850	
Adenovirus:Type_7_Strain_Gomen:636:+	637	Adenovirus:Type_7_Strain_Gomen:1334:-	31900	
Adenovirus:Type_7_Strain_Gomen:637:+	638	Adenovirus:Type_7_Strain_Gomen:1335:-	31950	
Adenovirus:Type_7_Strain_Gomen:638:+	639	Adenovirus:Type_7_Strain_Gomen:1336:-	32000	
Adenovirus:Type_7_Strain_Gomen:639:+	640	Adenovirus:Type_7_Strain_Gomen:1337:-	32050	
Adenovirus:Type_7_Strain_Gomen:640:+	641	Adenovirus:Type_7_Strain_Gomen:1338:-	32100	
Adenovirus:Type_7_Strain_Gomen:641:+	642	Adenovirus:Type_7_Strain_Gomen:1339:-	32150	
Adenovirus:Type_7_Strain_Gomen:642:+	643	Adenovirus:Type_7_Strain_Gomen:1340:-	32200	
Adenovirus:Type_7_Strain_Gomen:643:+	644	Adenovirus:Type_7_Strain_Gomen:1341:-	32250	
Adenovirus:Type_7_Strain_Gomen:644:+	645	Adenovirus:Type_7_Strain_Gomen:1342:-	32300	
Adenovirus:Type_7_Strain_Gomen:645:+	646	Adenovirus:Type_7_Strain_Gomen:1343:-	32350	
Adenovirus:Type_7_Strain_Gomen:646:+	647	Adenovirus:Type_7_Strain_Gomen:1344:-	32400	
Adenovirus:Type_7_Strain_Gomen:647:+	648	Adenovirus:Type_7_Strain_Gomen:1345:-	32450	
Adenovirus:Type_7_Strain_Gomen:648:+	649	Adenovirus:Type_7_Strain_Gomen:1346:-	32500	
Adenovirus:Type_7_Strain_Gomen:649:+	650	Adenovirus:Type_7_Strain_Gomen:1347:-	32550	
Adenovirus:Type_7_Strain_Gomen:650:+	651	Adenovirus:Type_7_Strain_Gomen:1348:-	32600	
Adenovirus:Type_7_Strain_Gomen:651:+	652	Adenovirus:Type_7_Strain_Gomen:1349:-	32650	
Adenovirus:Type_7_Strain_Gomen:652:+	653	Adenovirus:Type_7_Strain_Gomen:1350:-	32700	
Adenovirus:Type_7_Strain_Gomen:653:+	654	Adenovirus:Type_7_Strain_Gomen:1351:-	32750	
Adenovirus:Type_7_Strain_Gomen:654:+	655	Adenovirus:Type_7_Strain_Gomen:1352:-	32800	
Adenovirus:Type_7_Strain_Gomen:655:+	656	Adenovirus:Type_7_Strain_Gomen:1353:-	32850	
Adenovirus:Type_7_Strain_Gomen:656:+	657	Adenovirus:Type_7_Strain_Gomen:1354:-	32900	
Adenovirus:Type_7_Strain_Gomen:657:+	658	Adenovirus:Type_7_Strain_Gomen:1355:-	32950	
Adenovirus:Type_7_Strain_Gomen:658:+	659	Adenovirus:Type_7_Strain_Gomen:1356:-	33000	
Adenovirus:Type_7_Strain_Gomen:659:+	660	Adenovirus:Type_7_Strain_Gomen:1357:-	33050	
Adenovirus:Type_7_Strain_Gomen:660:+	661	Adenovirus:Type_7_Strain_Gomen:1358:-	33100	
Adenovirus:Type_7_Strain_Gomen:661:+	662	Adenovirus:Type_7_Strain_Gomen:1359:-	33150	
Adenovirus:Type_7_Strain_Gomen:662:+	663	Adenovirus:Type_7_Strain_Gomen:1360:-	33200	
Adenovirus:Type_7_Strain_Gomen:663:+	664	Adenovirus:Type_7_Strain_Gomen:1361:-	33250	
Adenovirus:Type_7_Strain_Gomen:664:+	665	Adenovirus:Type_7_Strain_Gomen:1362:-	33300	
Adenovirus:Type_7_Strain_Gomen:665:+	666	Adenovirus:Type_7_Strain_Gomen:1363:-	33350	
Adenovirus:Type_7_Strain_Gomen:666:+	667	Adenovirus:Type_7_Strain_Gomen:1364:-	33400	
Adenovirus:Type_7_Strain_Gomen:667:+	668	Adenovirus:Type_7_Strain_Gomen:1365:-	33450	
Adenovirus:Type_7_Strain_Gomen:668:+	669	Adenovirus:Type_7_Strain_Gomen:1366:-	33500	
Adenovirus:Type_7_Strain_Gomen:669:+	670	Adenovirus:Type_7_Strain_Gomen:1367:-	33550	
Adenovirus:Type_7_Strain_Gomen:670:+	671	Adenovirus:Type_7_Strain_Gomen:1368:-	33600	
Adenovirus:Type_7_Strain_Gomen:671:+	672	Adenovirus:Type_7_Strain_Gomen:1369:-	33650	
Adenovirus:Type_7_Strain_Gomen:672:+	673	Adenovirus:Type_7_Strain_Gomen:1370:-	33700	
Adenovirus:Type_7_Strain_Gomen:673:+	674	Adenovirus:Type_7_Strain_Gomen:1371:-	33750	
Adenovirus:Type_7_Strain_Gomen:674:+	675	Adenovirus:Type_7_Strain_Gomen:1372:-	33800	
Adenovirus:Type_7_Strain_Gomen:675:+	676	Adenovirus:Type_7_Strain_Gomen:1373:-	33850	
Adenovirus:Type_7_Strain_Gomen:676:+	677	Adenovirus:Type_7_Strain_Gomen:1374:-	33900	
Adenovirus:Type_7_Strain_Gomen:677:+	678	Adenovirus:Type_7_Strain_Gomen:1375:-	33950	
Adenovirus:Type_7_Strain_Gomen:678:+	679	Adenovirus:Type_7_Strain_Gomen:1376:-	34000	
Adenovirus:Type_7_Strain_Gomen:679:+	680	Adenovirus:Type_7_Strain_Gomen:1377:-	34050	
Adenovirus:Type_7_Strain_Gomen:680:+	681	Adenovirus:Type_7_Strain_Gomen:1378:-	34100	
Adenovirus:Type_7_Strain_Gomen:681:+	682	Adenovirus:Type_7_Strain_Gomen:1379:-	34150	
Adenovirus:Type_7_Strain_Gomen:682:+	683	Adenovirus:Type_7_Strain_Gomen:1380:-	34200	
Adenovirus:Type_7_Strain_Gomen:683:+	684	Adenovirus:Type_7_Strain_Gomen:1381:-	34250	
Adenovirus:Type_7_Strain_Gomen:684:+	685	Adenovirus:Type_7_Strain_Gomen:1382:-	34300	
Adenovirus:Type_7_Strain_Gomen:685:+	686	Adenovirus:Type_7_Strain_Gomen:1383:-	34350	
Adenovirus:Type_7_Strain_Gomen:686:+	687	Adenovirus:Type_7_Strain_Gomen:1384:-	34400	
Adenovirus:Type_7_Strain_Gomen:687:+	688	Adenovirus:Type_7_Strain_Gomen:1385:-	34450	
Adenovirus:Type_7_Strain_Gomen:688:+	689	Adenovirus:Type_7_Strain_Gomen:1386:-	34500	
Adenovirus:Type_7_Strain_Gomen:689:+	690	Adenovirus:Type_7_Strain_Gomen:1387:-	34550	
Adenovirus:Type_7_Strain_Gomen:690:+	691	Adenovirus:Type_7_Strain_Gomen:1388:-	34600	
Adenovirus:Type_7_Strain_Gomen:691:+	692	Adenovirus:Type_7_Strain_Gomen:1389:-	34650	
Adenovirus:Type_7_Strain_Gomen:692:+	693	Adenovirus:Type_7_Strain_Gomen:1390:-	34700	
Adenovirus:Type_7_Strain_Gomen:693:+	694	Adenovirus:Type_7_Strain_Gomen:1391:-	34750	
Adenovirus:Type_7_Strain_Gomen:694:+	695	Adenovirus:Type_7_Strain_Gomen:1392:-	34800	
Adenovirus:Type_7_Strain_Gomen:695:+	696	Adenovirus:Type_7_Strain_Gomen:1393:-	34850	
Adenovirus:Type_7_Strain_Gomen:696:+	697	Adenovirus:Type_7_Strain_Gomen:1394:-	34900	
Adenovirus:Type_7_Strain_Gomen:697:+	698	Adenovirus:Type_7_Strain_Gomen:1395:-	34950	
Adenovirus:Type_7_Strain_Gomen:698:+	699	Adenovirus:Type_7_Strain_Gomen:1396:-	35000	
Adenovirus:Type_7_Strain_Gomen:1398:+	700	Adenovirus:Type_7_Strain_Gomen:1400:-	35050	
